precio,matrícula particular pagado 2024,superficie_total,simce 4to básico lectura 2022,superficie_construida,banos,longitud,simce 4to básico matemáticas 2022,distancia_metro,latitud,distancia_hospital,ingreso_promedio,dormitorios,extranjeros 2025 (%),pobreza multidimensional 2022 (%),pobreza por ingresos 2022 (%),hogares hacinados 2025 (%),trabajadores_información_comunicaciones_2023,trabajadores_financieras_seguros_2023,matrícula subvencionada 2024,empresas_otras_actividades_2023
74556000.0,2732.0,160.0,283.0,55.0,1.0,-70.732242,269.0,4009.1322471088047,-33.361866,6922.7726641611225,549642.87,2.0,13.0,17.0,5.2,8.7,861.0,367.0,33726.0,660.0
74556000.0,12208.0,90.0,284.0,70.0,2.0,-70.539447,269.0,3023.6682531417,-33.47397,3199.059590118286,688929.75,5.0,6.8,16.6,3.2,8.5,310.0,106.0,17188.0,867.0
74987640.0,4221.0,80.5,279.0,75.0,1.0,-70.580536,268.0,800.6795586981577,-33.615421,4245.876510061575,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
74987640.0,767.0,126.0,276.0,90.0,1.0,-70.680641,265.0,3738.600039683854,-33.568268,1823.423591764608,395604.34,3.0,5.1,17.5,6.2,8.9,104.0,6.0,28739.0,344.0
74987640.0,4595.0,100.9,275.0,83.0,1.0,-70.681136,261.0,17865.18113097596,-33.744042,5509.454709307109,512481.5,2.0,4.4,19.1,4.4,8.6,146.0,72.0,9050.0,368.0
74987640.0,0.0,145.0,271.0,82.0,1.0,-70.698997,260.0,2655.360650018972,-33.403263,4291.21393226312,401652.49,3.0,6.9,19.5,5.3,9.3,616.0,132.0,17548.0,325.0
74987640.0,0.0,162.0,281.0,92.0,2.0,-70.639082,268.0,638.5986521879065,-33.536674,1799.5081219877018,442364.93,6.0,6.4,19.2,6.9,11.0,47.0,13.0,11124.0,181.0
75066120.0,0.0,80.0,265.0,60.0,1.0,-70.61178,253.0,2515.930509338861,-33.560225,2318.8361665003754,336160.62,2.0,3.2,27.0,9.3,12.9,109.0,8.0,28793.0,258.0
75066120.0,2732.0,100.0,283.0,70.0,1.0,-70.718828,269.0,3150.185764725736,-33.352375,8201.423917461043,549642.87,2.0,13.0,17.0,5.2,8.7,861.0,367.0,33726.0,660.0
75301560.0,1777.0,116.0,277.0,110.0,2.0,-70.754604,265.0,1570.469230027934,-33.464627,4714.650139761469,544282.12,3.0,5.8,16.9,4.4,8.8,953.0,436.0,21804.0,645.0
76949640.0,3215.0,72.0,273.0,50.0,1.0,-70.707243,258.0,9739.466890424996,-33.617476,2887.8179749821898,488733.18,2.0,5.4,18.7,6.0,9.0,498.0,88.0,38599.0,843.0
75968640.0,0.0,129.0,274.0,84.0,1.0,-70.682952,260.0,2447.144517091156,-33.502762,3799.201360214407,481110.91,2.0,8.7,20.2,5.5,10.0,424.0,18.0,10866.0,263.0
76949640.0,4595.0,100.0,275.0,48.0,1.0,-70.746828,261.0,20233.71826707024,-33.722779,1443.6111692901543,512481.5,2.0,4.4,19.1,4.4,8.6,146.0,72.0,9050.0,368.0
77577480.0,12208.0,90.0,284.0,70.0,2.0,-70.539411,269.0,3022.73183341453,-33.473937,3200.287654938991,688929.75,5.0,6.8,16.6,3.2,8.5,310.0,106.0,17188.0,867.0
77969880.0,542.0,81.0,269.0,50.0,1.0,-70.71844536,259.0,25449.921556126952,-33.80510711,8115.391341731242,503654.22,3.0,5.6,20.9,5.9,8.6,41.0,39.0,9510.0,187.0
77969880.0,542.0,247.0,269.0,134.0,1.0,-70.726946,259.0,25907.168097314327,-33.805545,8011.320412136164,503654.22,3.0,5.6,20.9,5.9,8.6,41.0,39.0,9510.0,187.0
77969880.0,542.0,213.0,269.0,135.0,1.0,-70.727037,259.0,25909.83899474304,-33.805525,8007.901223309756,503654.22,3.0,5.6,20.9,5.9,8.6,41.0,39.0,9510.0,187.0
77969880.0,769.0,74.0,273.0,54.0,1.0,-70.876144,256.0,15056.92309851096,-33.602715,2715.3087765314253,591753.35,2.0,3.0,15.1,7.3,8.1,93.0,19.0,12798.0,299.0
78480000.0,3177.0,75.0,284.0,72.0,1.0,-70.930335,274.0,23453.128876238927,-33.664363,1010.0664690108262,505981.72,2.0,4.5,17.0,6.3,8.5,70.0,32.0,11891.0,279.0
78480000.0,3670.0,200.0,281.0,150.0,1.0,-70.786441,264.0,2753.554001050704,-33.514667,1339.0527576828636,601743.03,2.0,4.8,14.8,3.3,6.5,888.0,171.0,72126.0,1880.0
78480000.0,3215.0,72.0,273.0,62.0,1.0,-70.67100981,258.0,6374.653876758018,-33.59461292,1260.6587917917177,488733.18,2.0,5.4,18.7,6.0,9.0,498.0,88.0,38599.0,843.0
78950880.0,4595.0,85.0,275.0,70.0,2.0,-70.77414463,261.0,22752.53255139257,-33.73033928,3229.002657673744,512481.5,3.0,4.4,19.1,4.4,8.6,146.0,72.0,9050.0,368.0
78950880.0,1711.0,95.0,275.0,45.0,1.0,-70.697247,257.0,1441.394999581857,-33.468757,3376.40655615389,544285.52,2.0,30.9,22.8,5.0,9.6,698.0,196.0,14949.0,650.0
78950880.0,1614.0,140.0,273.0,80.0,2.0,-70.780426,262.0,16613.420571634917,-33.237905,20962.75880057473,480885.02,2.0,9.1,25.6,4.9,8.9,315.0,110.0,17045.0,401.0
78950880.0,767.0,210.0,276.0,124.0,1.0,-70.661504,265.0,3805.186015096932,-33.571886,1981.6480423865216,395604.34,2.0,5.1,17.5,6.2,8.9,104.0,6.0,28739.0,344.0
78950880.0,4221.0,100.0,279.0,70.0,2.0,-70.613355,268.0,3670.419547228797,-33.620047,5585.415882621029,538232.86,2.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
79657200.0,6790.0,93.0,280.0,90.0,1.0,-70.574623,266.0,1296.80881124394,-33.551315,2745.640186717687,652074.18,3.0,7.7,13.2,3.5,6.9,2483.0,1426.0,52545.0,1675.0
78950880.0,4221.0,200.0,279.0,70.0,1.0,-70.601908,268.0,1827.0906229369173,-33.575273,1877.5347243601288,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
79931880.0,2732.0,80.0,283.0,47.0,2.0,-70.746877,269.0,5367.058266544628,-33.361234,6954.423201575253,549642.87,3.0,13.0,17.0,5.2,8.7,861.0,367.0,33726.0,660.0
79971120.0,4221.0,89.0,279.0,60.0,2.0,-70.607262,268.0,3341.365700855312,-33.624157,5724.767345115889,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
79971120.0,4221.0,73.0,279.0,53.0,2.0,-70.551853,268.0,2632.30564901584,-33.586394,797.2905306448303,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
79971120.0,0.0,120.0,271.0,100.0,1.0,-70.732751,260.0,3942.661172274296,-33.409623,1763.0736046939764,401652.49,3.0,6.9,19.5,5.3,9.3,616.0,132.0,17548.0,325.0
79971120.0,0.0,113.0,267.0,52.0,1.0,-70.724083,257.0,1263.941543556391,-33.432842,1926.7257541531712,446483.01,2.0,9.1,23.0,6.0,10.6,73.0,1.0,10597.0,311.0
79971120.0,2732.0,150.0,283.0,80.0,1.0,-70.735329,269.0,4263.858990772109,-33.36549,6491.015360822435,549642.87,2.0,13.0,17.0,5.2,8.7,861.0,367.0,33726.0,660.0
79971120.0,12208.0,114.0,284.0,70.0,1.0,-70.568595,269.0,1719.3039341449758,-33.501008,1003.2409141381452,688929.75,4.0,6.8,16.6,3.2,8.5,310.0,106.0,17188.0,867.0
79971120.0,3670.0,120.0,281.0,50.0,1.0,-70.77437,264.0,3900.524229466132,-33.542503,3813.002000305257,601743.03,2.0,4.8,14.8,3.3,6.5,888.0,171.0,72126.0,1880.0
79971120.0,542.0,110.0,269.0,100.0,3.0,-70.734382,259.0,26128.783056546283,-33.803853,7752.769109397982,503654.22,3.0,5.6,20.9,5.9,8.6,41.0,39.0,9510.0,187.0
79971120.0,767.0,103.0,276.0,66.0,1.0,-70.666216,265.0,5058.035081812194,-33.583023,990.8398026930428,395604.34,3.0,5.1,17.5,6.2,8.9,104.0,6.0,28739.0,344.0
79971120.0,6790.0,150.0,280.0,150.0,2.0,-70.60661226,266.0,203.3371911306372,-33.52963244,1854.2842351618835,652074.18,4.0,7.7,13.2,3.5,6.9,2483.0,1426.0,52545.0,1675.0
79971120.0,8706.0,138.0,283.0,72.0,1.0,-70.630533,266.0,527.1318387368922,-33.457025,1159.6475605607795,791945.92,3.0,41.4,16.5,3.9,6.6,44360.0,72312.0,37942.0,5478.0
79971120.0,949.0,77.0,276.0,53.0,1.0,-70.670006,264.0,877.4329285024169,-33.409209,1543.3048381958974,521149.92,3.0,41.2,22.4,5.8,9.6,2185.0,45.0,12708.0,473.0
80363520.0,209.0,112.0,272.0,90.0,1.0,-70.673359,261.0,776.6566718862977,-33.381032,4174.515660184383,456803.06,2.0,12.7,18.7,6.1,9.0,304.0,223.0,13090.0,356.0
80442000.0,3215.0,101.0,273.0,82.0,2.0,-70.68776919,258.0,6285.7030763828425,-33.59057212,926.2427430694432,488733.18,4.0,5.4,18.7,6.0,9.0,498.0,88.0,38599.0,843.0
79971120.0,12208.0,190.0,284.0,44.0,1.0,-70.569108,269.0,932.259302273102,-33.474746,1590.8609404037695,688929.75,2.0,6.8,16.6,3.2,8.5,310.0,106.0,17188.0,867.0
80952120.0,3177.0,83.5,284.0,81.72,1.0,-70.940975,274.0,24726.931048826616,-33.671756,1954.585401191826,505981.72,2.0,4.5,17.0,6.3,8.5,70.0,32.0,11891.0,279.0
82404000.0,0.0,162.0,277.0,50.0,1.0,-70.716224,259.0,2882.998909711995,-33.416637,2485.6437533772214,563165.86,2.0,22.2,19.7,2.1,8.6,869.0,313.0,16535.0,472.0
81972360.0,3177.0,80.0,284.0,60.0,1.0,-70.91967,274.0,22162.344564534684,-33.656769,1251.4747210669846,505981.72,2.0,4.5,17.0,6.3,8.5,70.0,32.0,11891.0,279.0
82404000.0,6790.0,200.0,280.0,60.0,2.0,-70.605713,266.0,412.245017147117,-33.538738,2799.7732732022923,652074.18,4.0,7.7,13.2,3.5,6.9,2483.0,1426.0,52545.0,1675.0
82404000.0,1614.0,120.0,273.0,54.0,1.0,-70.80035029,262.0,21343.65414968113,-33.19844285,16964.259068175248,480885.02,3.0,9.1,25.6,4.9,8.9,315.0,110.0,17045.0,401.0
82796400.0,0.0,184.0,267.0,43.0,1.0,-70.738675,257.0,2655.0786596131725,-33.420912,409.8253377913101,446483.01,2.0,9.1,23.0,6.0,10.6,73.0,1.0,10597.0,311.0
82953360.0,2732.0,86.0,283.0,56.0,1.0,-70.7533,269.0,5932.270690962759,-33.367522,6331.2048075822095,549642.87,3.0,13.0,17.0,5.2,8.7,861.0,367.0,33726.0,660.0
82953360.0,769.0,163.0,273.0,63.0,1.0,-70.88651,256.0,15498.983505746042,-33.598863,2048.8199525762643,591753.35,3.0,3.0,15.1,7.3,8.1,93.0,19.0,12798.0,299.0
82953360.0,14154.0,250.0,295.0,120.0,2.0,-70.671568,284.0,17701.407841192122,-33.208018,23103.421152047173,606708.62,2.0,10.7,24.6,5.1,9.0,673.0,212.0,15689.0,612.0
82953360.0,4221.0,104.0,279.0,60.0,2.0,-70.598976,268.0,2277.605019157312,-33.616341,4629.189589328721,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
82953360.0,4221.0,104.0,279.0,60.0,2.0,-70.599053,268.0,2284.726307185213,-33.616352,4632.795851645699,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
83071080.0,3670.0,70.0,281.0,52.0,1.0,-70.795673,264.0,5678.822365323767,-33.550213,5075.000985563943,601743.03,2.0,4.8,14.8,3.3,6.5,888.0,171.0,72126.0,1880.0
82953360.0,3670.0,130.0,281.0,90.0,2.0,-70.778972,264.0,3837.852740961213,-33.53983,3542.927940568508,601743.03,3.0,4.8,14.8,3.3,6.5,888.0,171.0,72126.0,1880.0
82953360.0,4221.0,80.0,279.0,76.0,2.0,-70.595596,268.0,1838.660813086978,-33.611088,3974.136964487556,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
82953360.0,14154.0,77.0,295.0,50.0,1.0,-70.680329,284.0,18496.254630166528,-33.200342,24020.94730236452,606708.62,3.0,10.7,24.6,5.1,9.0,673.0,212.0,15689.0,612.0
84012840.0,4221.0,137.0,279.0,81.0,1.0,-70.576594,268.0,727.5765006228953,-33.56475,1470.7734226856896,538232.86,2.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
84954600.0,1777.0,320.0,277.0,170.0,2.0,-70.74751292,265.0,656.3848980939177,-33.44616255,2564.1590763380423,544282.12,5.0,5.8,16.9,4.4,8.8,953.0,436.0,21804.0,645.0
83973600.0,2732.0,142.0,283.0,86.0,1.0,-70.7533,269.0,5932.270690962759,-33.367522,6331.2048075822095,549642.87,3.0,13.0,17.0,5.2,8.7,861.0,367.0,33726.0,660.0
84954600.0,4595.0,100.0,275.0,88.0,2.0,-70.73500974,261.0,19558.743567758745,-33.72509577,1102.329964109972,512481.5,2.0,4.4,19.1,4.4,8.6,146.0,72.0,9050.0,368.0
84954600.0,6790.0,162.0,280.0,82.0,1.0,-70.600647,266.0,732.0630926817297,-33.536545,2492.8628581856856,652074.18,2.0,7.7,13.2,3.5,6.9,2483.0,1426.0,52545.0,1675.0
84954600.0,0.0,162.0,281.0,80.0,3.0,-70.642654,268.0,1666.6454575352027,-33.556183,817.0797378254894,442364.93,6.0,6.4,19.2,6.9,11.0,47.0,13.0,11124.0,181.0
84954600.0,6790.0,200.0,280.0,100.0,1.0,-70.601486,266.0,1051.600987335588,-33.543934,3250.7169261728227,652074.18,4.0,7.7,13.2,3.5,6.9,2483.0,1426.0,52545.0,1675.0
84954600.0,209.0,178.73,272.0,78.7,1.0,-70.667804,261.0,1684.708598825523,-33.374223,4721.456794758381,456803.06,3.0,12.7,18.7,6.1,9.0,304.0,223.0,13090.0,356.0
84954600.0,2732.0,100.0,283.0,100.0,2.0,-70.742243,269.0,4979.964870019861,-33.358748,7214.193526877527,549642.87,2.0,13.0,17.0,5.2,8.7,861.0,367.0,33726.0,660.0
84954600.0,1777.0,136.42,277.0,103.46,1.0,-70.76292728,265.0,2094.833402164343,-33.44779361,3333.9607863243523,544282.12,3.0,5.8,16.9,4.4,8.8,953.0,436.0,21804.0,645.0
84954600.0,6790.0,108.0,280.0,60.0,1.0,-70.606842,266.0,2091.4704590187625,-33.562256,2827.7722117315543,652074.18,2.0,7.7,13.2,3.5,6.9,2483.0,1426.0,52545.0,1675.0
84954600.0,4221.0,190.0,279.0,80.0,1.0,-70.574255,268.0,937.426114769699,-33.565939,1438.168438828846,538232.86,5.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
84954600.0,767.0,294.0,276.0,196.0,2.0,-70.667397,265.0,4920.634259815467,-33.581738,917.576501793012,395604.34,10.0,5.1,17.5,6.2,8.9,104.0,6.0,28739.0,344.0
84954600.0,0.0,185.58,271.0,103.48,2.0,-70.741249,260.0,5120.583864107942,-33.398685,2773.468978599415,401652.49,3.0,6.9,19.5,5.3,9.3,616.0,132.0,17548.0,325.0
84954600.0,4221.0,73.0,279.0,73.0,1.0,-70.606956,268.0,2318.630866411304,-33.576874,2332.62000700634,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
84954600.0,3215.0,120.0,273.0,74.0,1.0,-70.690521,258.0,6308.36188951626,-33.589886,716.0249591649831,488733.18,3.0,5.4,18.7,6.0,9.0,498.0,88.0,38599.0,843.0
84954600.0,3215.0,87.0,273.0,51.0,1.0,-70.680722,258.0,8139.533835317938,-33.60946,2408.586349719621,488733.18,2.0,5.4,18.7,6.0,9.0,498.0,88.0,38599.0,843.0
84954600.0,4221.0,70.0,279.0,70.0,2.0,-70.585533,268.0,1584.7275010482392,-33.62112064,4890.443228529013,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
84954600.0,4221.0,120.0,279.0,100.0,2.0,-70.550524,268.0,2392.22187016061,-33.613616,3824.109718086564,538232.86,2.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
84954600.0,0.0,100.0,271.0,85.0,1.0,-70.751694,260.0,5253.283086361802,-33.398397,2955.673504480505,401652.49,3.0,6.9,19.5,5.3,9.3,616.0,132.0,17548.0,325.0
84954600.0,8706.0,82.0,283.0,75.53,1.0,-70.667397,266.0,393.9601838194212,-33.473408,2187.9529735658302,791945.92,4.0,41.4,16.5,3.9,6.6,44360.0,72312.0,37942.0,5478.0
84954600.0,4221.0,77.0,279.0,70.0,1.0,-70.599696,268.0,1697.043334364424,-33.579868,1684.9573324602034,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
84954600.0,0.0,175.0,265.0,175.0,3.0,-70.641541,253.0,4328.918958386929,-33.580955,3221.151288213532,336160.62,5.0,3.2,27.0,9.3,12.9,109.0,8.0,28793.0,258.0
84954600.0,3670.0,110.0,281.0,95.0,1.0,-70.793289,264.0,3377.854282020414,-33.514453,1896.8289527941504,601743.03,2.0,4.8,14.8,3.3,6.5,888.0,171.0,72126.0,1880.0
84954600.0,1428.0,162.0,270.0,60.0,1.0,-70.648246,255.0,615.4912370465689,-33.393606,2498.1872162086743,565820.13,3.0,20.6,21.2,5.1,10.3,2483.0,468.0,19041.0,658.0
84954600.0,3670.0,113.0,281.0,57.0,1.0,-70.76365688,264.0,1128.645086658026,-33.4857829,2680.398297863357,601743.03,2.0,4.8,14.8,3.3,6.5,888.0,171.0,72126.0,1880.0
84954600.0,1711.0,128.0,275.0,118.0,2.0,-70.688343,257.0,213.81812631744816,-33.451753,1343.313446673088,544285.52,2.0,30.9,22.8,5.0,9.6,698.0,196.0,14949.0,650.0
84954600.0,2732.0,88.0,283.0,46.0,2.0,-70.73944463,269.0,4704.380448012069,-33.35979178,7100.920232190783,549642.87,4.0,13.0,17.0,5.2,8.7,861.0,367.0,33726.0,660.0
85974840.0,0.0,138.0,271.0,75.0,1.0,-70.749884,260.0,5143.926224551084,-33.399119,2829.74139665394,401652.49,3.0,6.9,19.5,5.3,9.3,616.0,132.0,17548.0,325.0
84954600.0,0.0,150.0,273.0,80.0,1.0,-70.619429,261.0,1520.5023837595238,-33.548819,1502.0267726130712,394645.51,2.0,6.1,22.3,6.0,10.2,44.0,10.0,14933.0,253.0
84954600.0,0.0,600.0,264.0,200.0,2.0,-70.92938,241.0,38422.74975981279,-33.08524,484.4198781006778,375970.16,4.0,4.2,28.9,6.1,8.9,4.0,8.0,2134.0,60.0
84954600.0,4221.0,162.0,279.0,56.0,1.0,-70.610369,268.0,3667.04947296943,-33.625532,5985.992345716572,538232.86,2.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
86367240.0,4221.0,250.0,279.0,85.0,2.0,-70.623194,268.0,4981.38578435938,-33.630643,7068.024423364799,538232.86,5.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
86798880.0,542.0,93.0,269.0,75.0,1.0,-70.739271,259.0,27645.355421662407,-33.817536,9259.570266185548,503654.22,3.0,5.6,20.9,5.9,8.6,41.0,39.0,9510.0,187.0
86328000.0,1668.0,82.0,275.0,50.0,1.0,-70.80254548,259.0,8433.790133786713,-33.57623414,8005.478855011737,558543.98,3.0,5.2,19.6,3.7,8.2,83.0,16.0,12562.0,210.0
86955840.0,0.0,190.0,271.0,110.0,3.0,-70.72547065,260.0,3750.781584757671,-33.41037181,2104.901009839094,401652.49,4.0,6.9,19.5,5.3,9.3,616.0,132.0,17548.0,325.0
86328000.0,3670.0,100.0,281.0,80.0,1.0,-70.784135,264.0,6779.205247554171,-33.567162,6618.683325549813,601743.03,2.0,4.8,14.8,3.3,6.5,888.0,171.0,72126.0,1880.0
86955840.0,4221.0,120.0,279.0,50.0,2.0,-70.558528,268.0,2128.224337592046,-33.579653,660.4070833193973,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
87505200.0,3215.0,167.0,273.0,90.0,1.0,-70.69884225,258.0,7648.041412230755,-33.599995,807.3918552379741,488733.18,3.0,5.4,18.7,6.0,9.0,498.0,88.0,38599.0,843.0
87309000.0,4221.0,100.0,279.0,100.0,2.0,-70.571518,268.0,1141.727296080359,-33.567428,1448.1453120302094,538232.86,4.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
87897600.0,14154.0,116.0,295.0,116.0,2.0,-70.673263,284.0,17468.628050310777,-33.209992,22895.48935541945,606708.62,6.0,10.7,24.6,5.1,9.0,673.0,212.0,15689.0,612.0
87976080.0,0.0,88.0,273.0,60.0,1.0,-70.610558,261.0,400.1685352605565,-33.541214,2591.482457617131,394645.51,6.0,6.1,22.3,6.0,10.2,44.0,10.0,14933.0,253.0
87976080.0,3215.0,73.0,273.0,50.0,1.0,-70.699494,258.0,10088.599083510457,-33.623397,3403.9047423119864,488733.18,2.0,5.4,18.7,6.0,9.0,498.0,88.0,38599.0,843.0
87976080.0,3670.0,74.0,281.0,54.0,1.0,-70.763598,264.0,1114.413284704833,-33.486053,2654.501697358059,601743.03,2.0,4.8,14.8,3.3,6.5,888.0,171.0,72126.0,1880.0
88957080.0,4221.0,107.0,279.0,64.0,1.0,-70.527847,268.0,4463.805142237702,-33.613034,4346.506759613272,538232.86,4.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
89074800.0,0.0,130.0,270.0,56.0,1.0,-70.734324,254.0,2097.4372879913253,-33.500619,3796.7843588854303,528548.1,3.0,11.0,22.6,5.2,9.1,188.0,190.0,9503.0,216.0
89467200.0,3215.0,128.0,273.0,77.0,1.0,-70.696198,258.0,5378.404009237101,-33.577919,1662.273392762125,488733.18,2.0,5.4,18.7,6.0,9.0,498.0,88.0,38599.0,843.0
89898840.0,3215.0,94.0,273.0,84.0,1.0,-70.688897,258.0,10039.604707181805,-33.625478,3714.0298113986087,488733.18,3.0,5.4,18.7,6.0,9.0,498.0,88.0,38599.0,843.0
89859600.0,0.0,126.0,267.0,49.0,1.0,-70.69273865,252.0,3043.363868951208,-33.51059547,5036.143293627585,394020.4,4.0,7.7,28.8,6.8,11.9,241.0,2.0,7507.0,164.0
89977320.0,209.0,162.0,272.0,82.0,1.0,-70.661905,261.0,1468.6470005715046,-33.377153,4292.579595152301,456803.06,3.0,12.7,18.7,6.1,9.0,304.0,223.0,13090.0,356.0
89977320.0,4221.0,70.0,279.0,60.0,2.0,-70.561714,268.0,1651.0434195139856,-33.58997,1528.140880218783,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
89977320.0,3670.0,105.0,281.0,90.0,2.0,-70.7498,264.0,1050.4138849652154,-33.470995,4718.68631732555,601743.03,3.0,4.8,14.8,3.3,6.5,888.0,171.0,72126.0,1880.0
89977320.0,769.0,84.0,273.0,64.0,1.0,-70.880069,256.0,15948.67630843278,-33.610906,2229.9418803635854,591753.35,2.0,3.0,15.1,7.3,8.1,93.0,19.0,12798.0,299.0
89977320.0,4595.0,112.0,275.0,56.0,1.0,-70.741953,261.0,20547.204324782128,-33.731991,336.640186144504,512481.5,2.0,4.4,19.1,4.4,8.6,146.0,72.0,9050.0,368.0
89977320.0,12208.0,100.0,284.0,87.68,1.0,-70.528119,269.0,4323.354458219669,-33.48134,4517.364368701098,688929.75,3.0,6.8,16.6,3.2,8.5,310.0,106.0,17188.0,867.0
89977320.0,366.0,68.0,270.0,53.0,1.0,-71.126984,259.0,35691.12151857738,-33.407341,1750.4527693933137,460292.31,4.0,3.5,25.8,6.0,7.2,28.0,55.0,4414.0,116.0
89977320.0,4221.0,70.0,279.0,60.0,2.0,-70.55722,268.0,2009.4355058629128,-33.600105,2382.2929586857804,538232.86,4.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
89977320.0,0.0,100.0,271.0,59.0,1.0,-70.71918,260.0,4031.456276047807,-33.400324,3326.901987831224,401652.49,2.0,6.9,19.5,5.3,9.3,616.0,132.0,17548.0,325.0
89977320.0,3215.0,150.0,273.0,100.0,2.0,-70.669982,258.0,7379.251855262483,-33.603754,2247.9612693386234,488733.18,4.0,5.4,18.7,6.0,9.0,498.0,88.0,38599.0,843.0
89977320.0,14154.0,200.0,295.0,100.0,1.0,-70.675897,284.0,19387.41455276621,-33.192521,24851.15843271858,606708.62,3.0,10.7,24.6,5.1,9.0,673.0,212.0,15689.0,612.0
89977320.0,6790.0,120.0,280.0,80.0,1.0,-70.592571,266.0,823.7856029635179,-33.567597,1466.852383352685,652074.18,4.0,7.7,13.2,3.5,6.9,2483.0,1426.0,52545.0,1675.0
89977320.0,0.0,190.0,274.0,90.0,1.0,-70.668336,260.0,557.0862983365415,-33.480625,1929.652239757323,481110.91,2.0,8.7,20.2,5.5,10.0,424.0,18.0,10866.0,263.0
89977320.0,0.0,130.0,267.0,110.0,1.0,-70.748734,257.0,2907.8794480051483,-33.419467,802.683419224898,446483.01,3.0,9.1,23.0,6.0,10.6,73.0,1.0,10597.0,311.0
89977320.0,6790.0,163.0,280.0,103.0,1.0,-70.575684,266.0,1197.8149081342783,-33.551131,2828.21914398366,652074.18,3.0,7.7,13.2,3.5,6.9,2483.0,1426.0,52545.0,1675.0
89977320.0,4221.0,135.0,279.0,60.0,1.0,-70.605407,268.0,2107.90024583199,-33.574643,2207.897934701696,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
89977320.0,4221.0,150.0,279.0,120.0,1.0,-70.563729,268.0,1424.9608803592616,-33.591648,1790.6569555483163,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
89977320.0,13807.0,145.0,295.0,44.0,1.0,-70.59092388,281.0,1414.7742484581931,-33.47257691,2371.3235971509635,1418950.79,1.0,12.2,5.2,1.5,3.3,5431.0,1036.0,7134.0,1876.0
89977320.0,4221.0,140.0,279.0,120.0,1.0,-70.563729,268.0,1424.9608803592616,-33.591648,1790.6569555483163,538232.86,3.0,3.6,18.9,5.0,7.2,658.0,75.0,84429.0,1922.0
89977320.0,0.0,142.0,276.0,62.0,1.0,-70.681657,261.0,1624.0005800871782,-33.536357,4679.722928349551,635863.9,3.0,14.2,13.5,4.1,6.1,1972.0,82.0,22906.0,490.0
89977320.0,3670.0,65.0,281.0,46.0,2.0,-70.756443,264.0,94.61169837985224,-33.50989,1661.2871845611824,601743.03,3.0,4.8,14.8,3.3,6.5,888.0,171.0,72126.0,1880.0
89977320.0,3670.0,150.0,281.0,60.0,1.0,-70.78200061,264.0,2536.402179447582,-33.52006081,1500.8192105560167,601743.03,2.0,4.8,14.8,3.3,6.5,888.0,171.0,72126.0,1880.0
90252000.0,769.0,72.0,273.0,64.0,1.0,-70.888278,256.0,16455.281706535745,-33.610305,1467.8891796540868,591753.35,2.0,3.0,15.1,7.3,8.1,93.0,19.0,12798.0,299.0
90212760.0,2732.0,174.11,283.0,97.44,1.0,-70.72232578,269.0,3114.169153152402,-33.37195717,6019.150779774066,549642.87,3.0,13.0,17.0,5.2,8.7,861.0,367.0,33726.0,660.0
89977320.0,3670.0,80.0,281.0,70.0,1.0,-70.764064,264.0,3847.7395799094606,-33.544613,4156.233462155648,601743.03,2.0,4.8,14.8,3.3,6.5,888.0,171.0,72126.0,1880.0
90252000.0,0.0,171.0,267.0,65.0,1.0,-70.732812,257.0,2203.4557905267834,-33.426027,863.8319756862192,446483.01,2.0,9.1,23.0,6.0,10.6,73.0,1.0,10597.0,311.0
90252000.0,767.0,100.0,276.0,90.0,2.0,-70.67402637,265.0,5094.208287664054,-33.58264107,319.04736566169544,395604.34,3.0,5.1,17.5,6.2,8.9,104.0,6.0,28739.0,344.0
